Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
-0.29482874863473196,1.8493088041902046,-0.5540677512436588,0.12715220768593696,0.3500824566660891,-0.3502304870527489,-0.2740090463952381,-0.12629815810852282,-1.1256623949392253,0.9598021591883613,-0.3392316698927202,-0.08045561426579004,-0.371407746334015,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-1.1397884520994601,-0.04418350224348972,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344
-0.29482874863473196,-0.09547021792424412,-0.5540677512436588,0.12715220768593696,0.3500824566660891,-0.3502304870527489,-0.8048412577874374,-0.12629815810852282,-0.03601818304912759,-0.21349564469373608,-0.07423340151651862,-0.08045561426579004,-0.8479151057660093,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,1.0652601570330913,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,0.1871652616079112,0.6687012568893749,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198
-0.29482874863473196,-0.09547021792424412,1.7296549799693344,0.12715220768593696,0.3500824566660891,-0.3502304870527489,0.48432268416504665,-0.12629815810852282,1.1177227471874465,-0.21349564469373608,-0.07423340151651862,-0.2783955750665103,0.422771186052643,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.07156661452170444,-0.22838587068566077,0.3838806371312845,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-0.4763115952457745,0.8514922207695966,1.1273664447032237,-1.4890428695279747,0.9923450810182353,0.14012166938988344
-0.29482874863473196,1.3917137401632755,-0.5540677512436588,0.39419584640483424,0.3500824566660891,-0.3502304870527489,-0.04650952722715268,-0.12629815810852282,-1.061565676592749,-0.21349564469373608,-0.2635178789280912,-0.12004360642593409,-0.4473726876927384,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,2.082247689179118,-0.22838587068566077,0.3838806371312845,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,-0.14457316681893165,0.5795906619977669,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147
-0.29482874863473196,1.162916208149811,-0.5540677512436588,0.12715220768593696,0.3500824566660891,-0.3502304870527489,0.48432268416504665,-0.12629815810852282,-0.03601818304912759,-0.21349564469373608,-0.07423340151651862,-0.15963159858607814,-1.1517748712009048,-1.101913886932284,-0.10799293622248544,2.791993665506893,0.3681353201786524,1.3576404754825118,-0.5749141812387947,0.09685770440124603,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.8856841871231055,-1.1980395097579866,-0.1323159688549327,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-1.1397884520994601,0.1477470098307431,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,1.4489131231666417,-0.5540677512436588,0.12715220768593696,0.3500824566660891,3.3696297378279514,0.5601558572210751,-0.12629815810852282,-1.1897591132857017,-0.21349564469373608,-0.2635178789280912,-0.23880758290636625,0.8992785454846383,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.522682374307949,-0.8080500236726174,0.27570068454689817,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.07093249427143226,0.3500824566660891,-0.3502304870527489,0.8634885494451889,-0.12629815810852282,-0.03601818304912759,-0.21349564469373608,-0.07423340151651862,-0.08045561426579004,0.40205347477299225,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,1.739390038779793,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.16774608588949805,-0.22838587068566077,0.28064131593404107,2.695912161572449,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.43564277794209233,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,-4.209520168460512,0.3500824566660891,-0.3502304870527489,-0.12234270028318116,-0.12629815810852282,-1.1897591132857017,-1.3867934485758335,-0.14994719248114766,-0.2783955750665103,0.01532286421948863,0.9075119316119963,-0.10799293622248544,2.791993665506893,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.034947427641544786,-0.15968211351302047,5.207101811557434,4.326561426617069,2.5608730900015226,2.680575046531316,0.3124072609178078,-0.19927303148411477,4.930427039864056,4.904060040545509,5.050458524754721,2.177595832168968,0.32222929353459095,1.1273664447032237,-0.17500679380951956,-0.454252598705197,0.8891263042772198
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.44411507469529965,0.3500824566660891,-0.3502304870527489,0.5601558572210751,-0.12629815810852282,-1.061565676592749,-1.3216102372490504,-0.2635178789280912,-0.1992195907462222,0.4434888973322958,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,-2.7163924382879365,1.3576404754825118,-0.5749141812387947,0.7558833646152,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,1.2097952067092321,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.1871652616079112,0.6851524436385951,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198
-0.29482874863473196,1.4489131231666417,-0.5540677512436588,0.07093249427143226,0.3500824566660891,-0.3502304870527489,0.5601558572210751,-0.12629815810852282,-1.1897591132857017,-1.3867934485758335,-0.2635178789280912,-0.23880758290636625,0.8992785454846383,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.646371486711903,0.4180498886958897,0.13315657136655062,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.9972651436182337,0.1871652616079112,0.2970262969995913,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363
-0.29482874863473196,-0.09547021792424412,0.9684140695650034,-4.209520168460512,0.3500824566660891,-0.3502304870527489,-0.577341738619352,-0.12629815810852282,-1.061565676592749,1.0901685818419278,-0.3392316698927202,-0.23880758290636625,-0.6890793192886778,0.9075119316119963,9.259864903939782,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585
-0.29482874863473196,-1.0106603459781025,0.2071731591606723,0.39419584640483424,0.3500824566660891,-0.3502304870527489,-1.1840071230675797,-0.12629815810852282,-1.061565676592749,-1.3867934485758335,-0.3013747744104057,-0.23880758290636625,-1.1241512561613685,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.4070587863007005,0.09483200900511447,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,0.518903690034754,0.3396775219049759,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198
-0.29482874863473196,1.162916208149811,-0.5540677512436588,0.1324833874062779,0.3500824566660891,-0.3502304870527489,1.3184875877813598,-0.12629815810852282,-0.03601818304912759,-0.21349564469373608,-0.07423340151651862,-0.23880758290636625,2.280459297461435,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,0.09685770440124603,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,1.124996887534308,-0.22838587068566077,0.6419789401243932,1.248319565044167,-0.2824423108896146,-0.5611610991668988,0.23729138465514235,-0.4763115952457745,0.3396775219049759,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,1.9637075701969369,-0.5540677512436588,0.07093249427143226,0.3500824566660891,-0.3502304870527489,-0.19817587333920963,-0.12629815810852282,-0.03601818304912759,-1.3867934485758335,-0.07423340151651862,-0.08045561426579004,0.20868816949623997,-1.101913886932284,-0.10799293622248544,2.791993665506893,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.2985576917271264,-0.15968211351302047,2.6649872562617705,2.310349347556467,2.8001857904127254,1.7109214074589907,0.23934558745514387,-0.19927303148411477,2.3239923644872205,2.626884565665339,1.757238902581325,1.5141189753152826,0.23304945964151327,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,-0.09547021792424412,-0.5540677512436588,0.12715220768593696,0.3500824566660891,-0.3502304870527489,-0.425675392507295,-0.12629815810852282,-0.03601818304912759,-1.3867934485758335,-0.2635178789280912,-0.23880758290636625,-0.7719501644072858,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.22838587068566077,0.17740199473679763,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147
-0.29482874863473196,-1.0106603459781025,2.4908958903736655,0.44411507469529965,0.3500824566660891,-0.3502304870527489,-0.577341738619352,-0.12629815810852282,1.1177227471874465,-1.2564270259222672,-0.22566098344577668,-0.3575715593867984,-0.06064207713923577,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.4070587863007005,0.09483200900511447,0.5697114152863227,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.9972651436182337,-0.4763115952457745,0.08377017247266537,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.14072248333771395,0.3500824566660891,-0.3502304870527489,0.18098999194093274,-0.12629815810852282,1.181819465533923,-0.21349564469373608,-0.07423340151651862,-0.23880758290636625,-0.04683026961946761,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.646371486711903,-0.8748216300672113,0.5903592795257714,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.4036543592630536,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,1.3917137401632755,-0.5540677512436588,0.44411507469529965,0.3500824566660891,-0.3502304870527489,-0.3498422194512666,-0.12629815810852282,-0.03601818304912759,1.0249853705151446,-0.07423340151651862,-0.15963159858607814,-0.19185424857703087,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,2.082247689179118,-0.551603750376436,0.14298888767104995,4.143504758100731,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-0.4763115952457745,0.4036543592630536,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534
-0.29482874863473196,-1.0106603459781025,0.2071731591606723,0.44411507469529965,0.3500824566660891,-0.3502304870527489,0.18098999194093274,-0.12629815810852282,-1.061565676592749,-1.3867934485758335,-0.2635178789280912,-0.2783955750665103,0.6299482988491625,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.09483200900511447,0.15675413049734901,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.250589729939264,0.1871652616079112,0.4164497267346691,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
1.3562122437197668,1.162916208149811,0.2071731591606723,0.5497693636984206,-2.856469900043596,-0.3502304870527489,1.3184875877813598,-0.12629815810852282,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.08045561426579004,-0.48190220649215837,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,2.6011552132142715,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.646371486711903,-0.551603750376436,0.005336459408058453,-0.19927303148411477,0.2388446241857525,-0.5611610991668988,0.4906159709761728,-0.14457316681893165,0.43564277794209233,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,1.162916208149811,-0.5540677512436588,0.07093249427143226,0.3500824566660891,-0.3502304870527489,0.03690696313447821,0.5969001999967128,-1.1897591132857017,-1.3867934485758335,6.853578471747037,5.263923327353657,0.1948763619764728,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,0.09685770440124603,6.262442160865185,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.6051077539825204,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.1871652616079112,0.6083802388089019,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,-0.09547021792424412,1.7296549799693344,0.12715220768593696,0.3500824566660891,-0.3502304870527489,0.18098999194093274,-0.12629815810852282,1.181819465533923,0.9598021591883613,-0.22566098344577668,-0.15963159858607814,-0.026112558339815857,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.4763115952457745,0.5316080339792087,3.780981316406901,-1.4890428695279747,0.9923450810182353,0.14012166938988344
1.3562122437197668,1.3917137401632755,-0.5540677512436588,0.1106740158230649,0.3500824566660891,-0.3502304870527489,2.0768193183416446,-0.12629815810852282,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.15963159858607814,-0.48190220649215837,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.646371486711903,-1.5212573894487618,-2.1971023927998017,2.695912161572449,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.27570068454689817,1.1273664447032237,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,1.162916208149811,-0.5540677512436588,-0.40838902785740516,-2.856469900043596,-0.3502304870527489,-2.473171065020064,-0.12629815810852282,1.1177227471874465,0.9598021591883613,-0.18780408796346215,-0.1992195907462222,-1.2898929463985846,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,2.073934685043108,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,0.15675413049734901,-0.19927303148411477,0.2388446241857525,-0.10572600419086485,0.9972651436182337,-0.4763115952457745,0.1477470098307431,1.1273664447032237,-1.4890428695279747,0.9923450810182353,0.14012166938988344
-0.29482874863473196,1.162916208149811,-0.5540677512436588,0.31180488709047394,0.3500824566660891,-0.3502304870527489,-0.9565076038994943,-0.12629815810852282,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.08045561426579004,-1.863082958468955,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,1.414909024829154,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,1.6036222883567128,0.4180498886958897,0.14298888767104995,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,2.0105634889023554,-0.14457316681893165,0.45483582914951554,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,-4.209520168460512,0.3500824566660891,-0.3502304870527489,-0.19817587333920963,-0.12629815810852282,-1.1897591132857017,1.0249853705151446,-0.22566098344577668,-0.08045561426579004,-0.6131143779299544,-1.101913886932284,-0.10799293622248544,2.791993665506893,-2.7163924382879365,1.3576404754825118,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,-0.20986898393097642,-0.5540677512436588,-4.209520168460512,0.3500824566660891,-0.3502304870527489,-0.19817587333920963,3.4896936324176555,-1.1897591132857017,-1.3867934485758335,-0.3392316698927202,-0.08045561426579004,0.20868816949623997,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.2985576917271264,6.262442160865185,2.2413014970458267,2.310349347556467,0.8856841871231055,2.3573571668405413,0.9172837966503757,-0.19927303148411477,1.8027054294118536,2.171449470689305,1.757238902581325,2.177595832168968,0.5476022433187282,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.14072248333771395,0.3500824566660891,-0.3502304870527489,2.531818356677815,-0.12629815810852282,-0.03601818304912759,0.9598021591883613,-0.2635178789280912,-0.12004360642593409,1.3412563861172135,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,0.4922731005296184,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.8856841871231055,-0.551603750376436,-0.1323159688549327,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.9972651436182337,-1.1397884520994601,0.5316080339792087,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.12715220768593696,0.3500824566660891,-0.3502304870527489,1.015154895557246,-0.12629815810852282,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.08045561426579004,1.486280365074777,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,-0.1323159688549327,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-1.1397884520994601,1.1073995702019073,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585
-0.29482874863473196,1.4489131231666417,-0.5540677512436588,0.07093249427143226,0.3500824566660891,3.3696297378279514,0.5601558572210751,-0.12629815810852282,1.1177227471874465,0.9598021591883613,-0.07423340151651862,-0.3971595515469425,0.8992785454846383,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,1.739390038779793,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.646371486711903,0.09483200900511447,0.6591854936572672,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.250589729939264,0.518903690034754,0.39725667552724586,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534
-0.29482874863473196,1.4489131231666417,-0.5540677512436588,0.1324833874062779,0.3500824566660891,3.3696297378279514,1.3184875877813598,-0.12629815810852282,-0.9333722398997963,-1.3867934485758335,-0.3392316698927202,-0.23880758290636625,1.5898689214730366,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,0.12287270096610674,-0.109105147316254,1.124996887534308,0.09483200900511447,0.19804985897624625,-0.19927303148411477,0.2388446241857525,-0.10572600419086485,0.9972651436182337,-0.8080500236726174,0.1477470098307431,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.19258032243557605,0.3500824566660891,-0.3502304870527489,2.0768193183416446,-0.12629815810852282,-0.03601818304912759,1.0249853705151446,-0.07423340151651862,-0.08045561426579004,0.9545257755637109,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.034947427641544786,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.4182937441970322,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,0.1871652616079112,0.3780636243198223,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344
-0.29482874863473196,1.3917137401632755,-0.5540677512436588,-4.209520168460512,0.3500824566660891,-0.3502304870527489,-0.9565076038994943,-0.12629815810852282,-1.061565676592749,-1.2564270259222672,-0.3392316698927202,-0.3575715593867984,-0.48190220649215837,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.16675255968433558,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344
-0.29482874863473196,-0.09547021792424412,3.2521368007779965,0.14072248333771395,0.3500824566660891,-0.3502304870527489,0.02932364582887579,-0.12629815810852282,-0.03601818304912759,1.0249853705151446,-0.22566098344577668,-0.1992195907462222,-0.2609132861758707,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.551603750376436,0.4182937441970322,1.248319565044167,-0.2824423108896146,-0.5611610991668988,0.9972651436182337,-0.8080500236726174,0.43564277794209233,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,-0.09547021792424412,0.2071731591606723,0.44411507469529965,0.3500824566660891,-0.3502304870527489,-0.6531749116753804,-0.12629815810852282,-1.1897591132857017,-1.3867934485758335,-0.2635178789280912,-0.2783955750665103,0.06366419053867671,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.646371486711903,-0.551603750376436,0.6247723865915191,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.250589729939264,-0.14457316681893165,0.003799125775068481,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264
-0.29482874863473196,-1.0106603459781025,0.2071731591606723,0.14072248333771395,0.3500824566660891,-0.3502304870527489,-0.3498422194512666,-0.12629815810852282,-1.1897591132857017,-1.3867934485758335,-0.07423340151651862,-0.1992195907462222,-0.4611844952125066,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,0.09483200900511447,0.032866945060656974,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,1.250589729939264,-0.8080500236726174,0.6275732900163251,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,-0.20986898393097642,-0.5540677512436588,0.31180488709047394,0.3500824566660891,-0.3502304870527489,4.351814510022499,15.35014670534352,-1.061565676592749,-1.3216102372490504,4.203595787985021,-0.2783955750665103,4.3522304254266295,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.6939730878554988,6.262442160865185,-0.30081305824983723,0.2941372684958662,1.6036222883567128,-0.22838587068566077,0.192887892916384,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,0.4906159709761728,0.1871652616079112,0.4202883369761533,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802
-0.29482874863473196,-0.09547021792424412,1.7296549799693344,0.12715220768593696,0.3500824566660891,-0.3502304870527489,-0.8048412577874374,8.696721810775351,-1.1897591132857017,-1.3867934485758335,6.815721576264722,6.332799115677546,-0.4128431688933185,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,1.3576404754825118,-0.5749141812387947,-0.4303628237699172,6.262442160865185,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.22838587068566077,0.7452182613216366,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,1.5039143162602946,-1.1397884520994601,-0.04418350224348972,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,-0.09547021792424412,-0.5540677512436588,0.1324833874062779,0.3500824566660891,-0.3502304870527489,0.40848951110901816,-0.12629815810852282,-1.1256623949392253,-0.21349564469373608,-0.3392316698927202,-0.1992195907462222,-0.04683026961946761,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,1.739390038779793,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.45270685126278026,1.248319565044167,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.5316080339792087,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885
-0.29482874863473196,-0.09547021792424412,0.2071731591606723,0.4828872908432339,0.3500824566660891,-0.3502304870527489,0.6359890302771035,-0.12629815810852282,-1.061565676592749,-1.3867934485758335,-0.3770885653750347,-0.23880758290636625,0.22249997701600713,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,0.15675413049734901,1.248319565044167,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,-0.14457316681893165,0.09976438181218489,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514
